Date,Time,CPU_Percent,CPU_Core_1_Utilization,CPU_Core_2_Utilization,CPU_Core_3_Utilization,CPU_Core_4_Utilization
2025-01-19 16:30:46.171348,33.7,18.3,17.8,98.0,9.9
2025-01-19 16:30:49.175148,42.4,19.8,21.2,97.0,7.4
2025-01-19 16:30:52.179046,32.4,10.5,4.3,98.0,14.0
2025-01-19 16:30:55.183423,33.5,17.1,5.3,99.0,5.4
2025-01-19 16:30:58.188129,31.9,11.9,8.0,99.0,9.8
2025-01-19 16:31:01.192682,33.5,12.5,12.7,99.0,11.1
2025-01-19 16:31:04.197175,34.0,13.3,15.5,98.0,16.1
2025-01-19 16:31:07.201638,33.8,16.8,83.3,12.5,24.0
2025-01-19 16:31:10.206013,35.9,95.7,15.5,16.0,10.1
2025-01-19 16:31:13.210427,30.5,100.0,10.7,9.8,9.6
2025-01-19 16:31:16.214830,31.0,7.1,100.0,16.3,11.2
2025-01-19 16:31:19.218196,30.1,10.6,100.0,12.5,3.1
2025-01-19 16:31:22.222548,31.6,9.8,100.0,12.5,8.7
2025-01-19 16:31:25.226702,32.5,10.8,100.0,12.5,2.0
2025-01-19 16:31:28.231063,30.1,11.8,99.0,6.1,6.9
2025-01-19 16:31:31.235143,32.2,5.1,99.0,12.6,9.7
2025-01-19 16:31:34.239504,31.3,6.3,100.0,5.1,5.1
2025-01-19 16:31:37.243873,32.4,12.7,99.0,10.7,7.1
2025-01-19 16:31:40.248202,30.4,9.9,100.0,2.1,7.8
2025-01-19 16:31:43.252565,30.6,6.2,47.0,7.0,7.9
2025-01-19 16:31:46.257259,10.0,8.2,14.9,11.8,16.2
2025-01-19 16:31:49.262791,13.4,12.6,9.9,16.8,11.4
2025-01-19 16:31:52.268231,9.5,8.2,8.2,16.2,9.7
2025-01-19 16:31:55.272270,0.8,0.0,0.0,2.0,0.0
